"SBO SIN RECUPERACIÓN DE SISTEMAS"
"TIME","PPS","QCORE","MSTPS","TGPS","MWCR","XWCOR","WSTEAM","MWLP","TWLP","WJETO","WCORI","WWRC","WCRD","MH2GEN(2)","MH2GEN(3)","MH2GEN(4)","MH2GEN(5)","WWRV","WGRV","WWSV","WGSV","WWBRK","WGBRK","WWLOCA","WGLOC","WFW","WGINST","WSCS","MWCRD",
" SECONDS","PA","W","KG","K","KG","M","KG/S","KG","K","KG/S","KG/S","KG/S","KG/S","KG","KG","KG","KG","KG/S","KG/S","KG/S","KG/S","KG/S","KG/S","KG/S","KG/S","KG/S","KG/S","KG/S","KG",
 1.8637034E+05, 1.0118124E+05, 1.0801865E+07, 3.1569416E+01, 1.1444047E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308487E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5628274E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.5331808E-05, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8643034E+05, 1.0118133E+05, 1.0800771E+07, 3.1531341E+01, 1.1444084E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308505E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5628720E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.4271413E-05, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8649034E+05, 1.0118134E+05, 1.0799678E+07, 3.1493136E+01, 1.1444123E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308506E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5629166E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.4669045E-05, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8655034E+05, 1.0118134E+05, 1.0798585E+07, 3.1454987E+01, 1.1444162E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308506E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5629612E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.4625827E-05, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8661034E+05, 1.0118134E+05, 1.0797493E+07, 3.1416838E+01, 1.1444200E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308506E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5630058E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.4610015E-05, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8667034E+05, 1.0118135E+05, 1.0796400E+07, 3.1378676E+01, 1.1444239E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308506E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5630504E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.4598484E-05, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8673034E+05, 1.0118135E+05, 1.0795309E+07, 3.1340497E+01, 1.1444277E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308506E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5630951E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.4580185E-05, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8679034E+05, 1.0118201E+05, 1.0794218E+07, 3.1302434E+01, 1.1444340E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308487E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5631398E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-7.3230205E-05, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8685034E+05, 1.0118201E+05, 1.0793127E+07, 3.1264211E+01, 1.1444379E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308487E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5631845E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-7.3403446E-05, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8691034E+05, 1.0118202E+05, 1.0792037E+07, 3.1225966E+01, 1.1444418E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308487E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5632293E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-7.3473157E-05, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8697034E+05, 1.0118202E+05, 1.0790947E+07, 3.1187697E+01, 1.1444458E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308487E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5632740E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-7.3503695E-05, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8703034E+05, 1.0118203E+05, 1.0789857E+07, 3.1149404E+01, 1.1444497E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308487E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5633188E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-7.3547324E-05, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8709034E+05, 1.0118132E+05, 1.0788768E+07, 3.1110738E+01, 1.1444515E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308487E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5633636E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 7.8412552E-06, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8715034E+05, 1.0118133E+05, 1.0787679E+07, 3.1072393E+01, 1.1444554E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308488E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5634085E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 7.9924600E-06, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8721034E+05, 1.0118133E+05, 1.0786591E+07, 3.1034025E+01, 1.1444594E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308488E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5634533E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.0338265E-06, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8727034E+05, 1.0118133E+05, 1.0785503E+07, 3.0995631E+01, 1.1444633E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308488E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5634982E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.0838374E-06, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8733034E+05, 1.0118134E+05, 1.0784416E+07, 3.0957213E+01, 1.1444674E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308488E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5635431E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 7.1930761E-06, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8739034E+05, 1.0118135E+05, 1.0783329E+07, 3.0918766E+01, 1.1444714E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308488E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5635881E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 7.0444440E-06, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8745034E+05, 1.0118136E+05, 1.0782243E+07, 3.0880295E+01, 1.1444754E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308488E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5636330E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 6.9535818E-06, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8751034E+05, 1.0118136E+05, 1.0781156E+07, 3.0841798E+01, 1.1444794E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308488E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5636780E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 6.8894237E-06, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8757034E+05, 1.0118135E+05, 1.0780071E+07, 3.0803272E+01, 1.1444834E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308487E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5637230E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 6.6750043E-06, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8763034E+05, 1.0118135E+05, 1.0778985E+07, 3.0764721E+01, 1.1444874E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308487E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5637680E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 6.7698267E-06, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8769034E+05, 1.0118135E+05, 1.0777901E+07, 3.0726145E+01, 1.1444914E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308487E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5638131E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 6.9202160E-06, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8775034E+05, 1.0118132E+05, 1.0776816E+07, 3.0687539E+01, 1.1444952E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308490E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5638581E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.5695391E-05, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8781034E+05, 1.0118133E+05, 1.0775732E+07, 3.0648909E+01, 1.1444993E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308490E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5639032E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.5589118E-05, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8787034E+05, 1.0118134E+05, 1.0774648E+07, 3.0610253E+01, 1.1445034E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308490E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5639484E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.5419523E-05, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8793034E+05, 1.0118143E+05, 1.0773565E+07, 3.0571601E+01, 1.1445074E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308508E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5639935E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.3387969E-05, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8799034E+05, 1.0118144E+05, 1.0772482E+07, 3.0532890E+01, 1.1445115E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308508E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5640387E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.3607032E-05, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8805034E+05, 1.0118143E+05, 1.0771400E+07, 3.0494155E+01, 1.1445156E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308508E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5640838E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.3790043E-05, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8811034E+05, 1.0118208E+05, 1.0770318E+07, 3.0455525E+01, 1.1445220E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308489E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5641291E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-7.2648334E-05, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8817034E+05, 1.0118209E+05, 1.0769237E+07, 3.0416734E+01, 1.1445262E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308489E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5641743E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-7.2605366E-05, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8823034E+05, 1.0118209E+05, 1.0768156E+07, 3.0377918E+01, 1.1445304E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308489E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5642196E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-7.2850790E-05, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8829034E+05, 1.0118140E+05, 1.0767075E+07, 3.0338731E+01, 1.1445323E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308490E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5642648E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 7.9976377E-06, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8835034E+05, 1.0118139E+05, 1.0765995E+07, 3.0299863E+01, 1.1445365E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308490E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5643102E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.2216683E-06, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8841034E+05, 1.0118139E+05, 1.0764915E+07, 3.0260970E+01, 1.1445406E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308490E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5643555E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.5911954E-06, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8847034E+05, 1.0118140E+05, 1.0763835E+07, 3.0222043E+01, 1.1445447E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308490E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5644008E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.0087543E-06, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8853034E+05, 1.0118139E+05, 1.0762756E+07, 3.0183084E+01, 1.1445489E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308490E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5644462E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.3896269E-06, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8859034E+05, 1.0118136E+05, 1.0761678E+07, 3.0144109E+01, 1.1445528E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308490E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5644916E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 8.8066739E-06, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8865034E+05, 1.0118132E+05, 1.0760599E+07, 3.0105136E+01, 1.1445566E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308491E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5645370E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.0768189E-05, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8871034E+05, 1.0118121E+05, 1.0759522E+07, 3.0066171E+01, 1.1445598E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308494E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5645825E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.4924102E-05, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8877034E+05, 1.0118093E+05, 1.0758444E+07, 3.0027110E+01, 1.1445602E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308503E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5646280E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 3.3694877E-05, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8883034E+05, 1.0118021E+05, 1.0757367E+07, 2.9988387E+01, 1.1445517E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308515E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5646735E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 5.3281772E-05, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8889034E+05, 1.0117160E+05, 1.0756291E+07, 2.9954327E+01, 1.1444099E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7308561E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5647190E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.3610546E-04, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8895034E+05, 1.0106336E+05, 1.0755214E+07, 3.0029792E+01, 1.1440603E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7297760E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5647645E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-2.4375287E-02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
 1.8901034E+05, 1.0122205E+05, 1.0754139E+07, 3.0142657E+01, 1.1436844E+03, 0.0000000E+00, 4.8390300E+00, 0.0000000E+00, 2.3723259E-01, 3.7307463E+02, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.6483223E+01, 7.2417150E-04, 3.5648101E+03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,-3.4067760E-03, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00,
